date,country,cases,deaths,recovered,cases_daily,deaths_daily,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s).1,wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2021-01-11,Brazil,8131612,203580,7273237,25822,480,24.037916666666664,28.555416666666662,1.3308333333333333,33.557916666666664,24.57375,1.3308333333333333,145.6925,218.29166666666666,407.375,128.4991666666667,185.625,90.04166666666667,0.8999999999999998,96891.55708333333,0.9050000000000002,0.40291666666666665,0.0
2021-01-12,Brazil,8195637,204690,7284945,64025,1110,25.117499999999996,29.34958333333333,1.4170833333333333,34.845000000000006,25.344166666666666,1.4170833333333333,221.2954166666667,270.625,405.4583333333333,204.0729166666666,282.0,66.75,0.8625000000000002,96833.67791666668,0.8358333333333333,0.09458333333333334,0.0
2021-01-13,Brazil,8256536,205964,7347080,60899,1274,24.38083333333334,29.202083333333334,1.4141666666666668,34.04,25.13291666666667,1.4141666666666668,134.53458333333333,250.29166666666666,406.3333333333333,185.68500000000003,272.7916666666667,64.79166666666667,0.8895833333333331,96754.28416666666,0.6454166666666667,0.8570833333333332,0.0
2021-01-14,Brazil,8324294,207095,7394739,67758,1131,23.735,28.223750000000006,1.2808333333333335,33.18000000000001,24.810833333333335,1.2808333333333335,213.64499999999998,175.83333333333334,407.2916666666667,73.10416666666667,116.04166666666667,103.08333333333333,0.91,96711.3208333333,0.9495833333333333,0.5108333333333333,0.0
2021-01-15,Brazil,8393492,208246,7438075,69198,1151,23.415000000000003,27.542083333333334,1.1179166666666667,32.696666666666665,24.529583333333324,1.1179166666666667,123.89625000000001,200.08333333333334,407.5833333333333,94.77250000000002,140.375,105.58333333333333,0.9170833333333333,96729.00249999999,0.9345833333333332,0.615,0.0
2021-01-16,Brazil,8455059,209296,7485823,61567,1050,22.946666666666662,26.371666666666666,0.8775,32.12541666666666,23.860416666666666,0.8775,141.86791666666673,98.08333333333333,412.25,17.368749999999995,32.958333333333336,80.91666666666667,0.9362499999999999,96730.96500000001,0.99375,0.5866666666666667,0.0
2021-01-17,Brazil,8488099,209847,7509009,33040,551,24.0325,26.63833333333334,1.2325000000000002,33.34041666666666,24.447916666666668,1.2325000000000002,134.14833333333328,189.875,411.25,106.28541666666668,150.41666666666666,83.95833333333333,0.8866666666666666,96709.755,0.9837500000000001,0.13833333333333334,0.0
2021-01-18,Brazil,8511770,210299,7560460,23671,452,23.412916666666664,26.615416666666665,1.752916666666667,32.485416666666666,24.252499999999998,1.752916666666667,107.65708333333329,157.625,406.5416666666667,50.47125000000002,76.66666666666667,107.45833333333333,0.9058333333333336,96712.56,0.92375,0.385,0.0
2021-01-19,Brazil,8573864,211491,7618080,62094,1192,23.661666666666665,27.058749999999993,1.0687500000000003,32.443333333333335,24.17958333333333,1.0687500000000003,199.8575,248.41666666666666,407.0,168.76958333333337,229.16666666666666,79.95833333333333,0.8820833333333331,96776.9779166667,0.9929166666666668,0.23416666666666666,0.0
2021-01-20,Brazil,8638249,212831,7618080,64385,1340,24.217916666666664,28.362500000000008,1.1516666666666668,33.28208333333334,24.752083333333335,1.1516666666666668,132.52750000000003,243.20833333333334,405.0833333333333,169.6025,242.66666666666666,73.83333333333333,0.8654166666666668,96786.06458333333,0.9141666666666666,0.5141666666666667,0.0
2021-01-21,Brazil,8697368,214147,7673092,59119,1316,23.677083333333332,28.2625,1.3070833333333332,32.74375,24.346666666666668,1.3070833333333332,223.79416666666668,237.79166666666666,403.625,136.68375,192.79166666666666,101.29166666666667,0.8924999999999997,96839.47791666667,0.9595833333333333,0.5420833333333334,0.0
2021-01-22,Brazil,8753920,215243,7746910,56552,1096,24.377083333333342,28.795833333333338,1.4304166666666667,33.625833333333325,24.932916666666667,1.4304166666666667,110.84625,256.5416666666667,407.0416666666667,161.50291666666666,216.33333333333334,95.33333333333333,0.8666666666666668,96973.13249999999,0.9079166666666666,0.39916666666666667,0.0
2021-01-23,Brazil,8816254,216445,7775928,62334,1202,24.403333333333332,29.056250000000006,1.4587500000000002,33.1175,24.545833333333334,1.4587500000000002,106.20124999999997,256.9166666666667,402.75,194.18541666666667,275.6666666666667,63.0,0.8399999999999999,96909.47208333331,0.6308333333333331,0.05416666666666667,0.0
2021-01-24,Brazil,8844577,217037,7821376,28323,592,24.71166666666667,29.288750000000007,1.2325,33.87916666666667,24.679166666666664,1.2325,126.08166666666664,263.2083333333333,400.2083333333333,183.04333333333332,262.125,80.375,0.85,96750.415,0.6475000000000001,0.09083333333333332,0.0
2021-01-25,Brazil,8871393,217664,7864969,26816,627,24.367500000000003,29.246666666666666,1.1075,33.25625,24.736666666666665,1.1075,150.77541666666667,260.125,402.0833333333333,197.76333333333332,271.8333333333333,62.541666666666664,0.8541666666666665,96720.25708333333,0.7708333333333334,0.45749999999999985,0.0
2021-01-26,Brazil,8933356,218878,7896290,61963,1214,22.79416666666666,28.244583333333335,1.1933333333333336,31.377916666666664,24.422500000000003,1.1933333333333336,142.8179166666667,217.41666666666666,403.75,136.73,172.33333333333334,80.875,0.9108333333333333,96736.05625000001,0.9220833333333335,0.30291666666666667,0.0
2021-01-27,Brazil,8996876,220161,7964176,63520,1283,24.091250000000002,28.1575,1.1329166666666666,32.9425,24.222916666666666,1.1329166666666666,147.9066666666667,216.70833333333334,403.0,107.04500000000002,149.58333333333334,109.91666666666667,0.8616666666666668,96792.41583333333,0.9691666666666667,0.03875,0.0
2021-01-28,Brazil,9058687,221547,7979513,61811,1386,24.16208333333333,28.06375,1.3658333333333335,33.519999999999996,24.334166666666672,1.3658333333333335,191.69708333333332,204.16666666666666,406.6666666666667,103.69125000000003,152.79166666666666,100.70833333333333,0.8845833333333336,96750.59999999998,0.98,0.7700000000000001,0.0
2021-01-29,Brazil,9118513,222666,8066603,59826,1119,24.400000000000002,27.95125,1.0508333333333333,33.635,24.51875,1.0508333333333333,138.95208333333332,192.95833333333334,410.8333333333333,73.50124999999998,117.66666666666667,119.79166666666667,0.8683333333333335,96765.41833333333,0.9887499999999999,0.2612499999999999,0.0
2021-01-30,Brazil,9176975,223945,8148671,58462,1279,24.186666666666667,28.49833333333333,0.7841666666666667,33.19875,24.540416666666662,0.7841666666666667,94.86083333333333,250.25,408.5,171.85125000000002,229.75,78.70833333333333,0.8683333333333332,96870.78916666664,0.9470833333333334,0.29958333333333337,0.0
2021-01-31,Brazil,9204731,224504,8176373,27756,559,24.487916666666663,29.344166666666677,1.1145833333333333,33.87291666666667,24.84666666666666,1.1145833333333333,100.82458333333334,258.4166666666667,412.0416666666667,184.66458333333333,239.04166666666666,74.0,0.8716666666666667,96858.33708333333,0.8579166666666665,0.21208333333333337,0.0
2021-02-01,Brazil,9229322,225099,8202354,24591,595,25.595,30.267916666666665,1.2495833333333335,34.81583333333332,25.34125,1.2495833333333335,89.38875000000002,283.25,401.5416666666667,225.29333333333338,319.0416666666667,58.291666666666664,0.8158333333333335,96732.76916666667,0.49249999999999994,0.025833333333333333,0.0
2021-02-02,Brazil,9283418,226309,8258074,54096,1210,25.241250000000004,30.072916666666668,1.4054166666666665,34.532500000000006,25.263333333333335,1.4054166666666665,44.40541666666667,256.2916666666667,401.625,195.35500000000002,267.5416666666667,61.166666666666664,0.8329166666666664,96742.91958333335,0.7575000000000002,0.29333333333333333,0.0
2021-02-03,Brazil,9339420,227563,8311881,56002,1254,24.107916666666664,29.017916666666675,1.0791666666666668,34.23041666666666,24.7925,1.0791666666666668,137.10875,211.25,405.2083333333333,115.25625000000004,167.91666666666666,96.125,0.9279166666666668,96890.15791666666,0.8579166666666668,0.8504166666666665,0.0
2021-02-04,Brazil,9396293,228795,8366197,56873,1232,24.963333333333335,29.37708333333333,0.9049999999999999,34.571666666666665,25.347499999999997,0.9049999999999999,66.21791666666667,249.75,411.9583333333333,174.38666666666668,220.54166666666666,75.625,0.8670833333333333,96853.78875,0.8166666666666665,0.4891666666666666,0.0
2021-02-05,Brazil,9447165,230034,8396148,50872,1239,23.907083333333333,28.488749999999996,1.4066666666666665,33.287499999999994,24.655833333333337,1.4066666666666665,173.90583333333336,173.41666666666666,413.125,76.16333333333334,110.41666666666667,97.54166666666667,0.8991666666666669,96710.97875,0.8924999999999997,0.5520833333333334,0.0
2021-02-06,Brazil,9447165,230034,8428992,0,0,23.161666666666665,26.927500000000006,1.7595833333333333,31.88083333333334,24.10375,1.7595833333333333,316.59375,161.79166666666666,408.125,62.46750000000001,89.45833333333333,99.625,0.8991666666666668,96848.84916666664,0.9958333333333332,0.43875,0.0
2021-02-07,Brazil,9524640,231534,8467982,77475,1500,22.983333333333338,25.77874999999999,1.1929166666666668,31.565416666666668,23.400833333333335,1.1929166666666668,191.37249999999997,108.04166666666667,409.375,29.351250000000004,50.541666666666664,78.95833333333333,0.8987499999999998,96901.59541666665,0.9924999999999997,0.3029166666666667,0.0
2021-02-08,Brazil,9524640,231534,8478818,0,0,23.589583333333337,26.275833333333335,1.3462500000000004,32.98708333333333,24.263333333333335,1.3462500000000004,146.23708333333332,187.79166666666666,410.75,102.06208333333335,121.91666666666667,85.91666666666667,0.915,96771.48166666667,0.9883333333333334,0.6550000000000001,0.0
2021-02-09,Brazil,9599565,233520,8577207,74925,1986,23.50833333333333,26.554583333333337,1.6987500000000002,32.78583333333332,24.120833333333337,1.6987500000000002,153.99708333333334,184.58333333333334,409.25,89.83458333333334,136.375,95.0,0.9125,96770.76458333334,0.9779166666666664,0.4737499999999999,0.0
2021-02-10,Brazil,9659167,234850,8616282,59602,1330,23.552083333333332,26.324166666666667,1.4208333333333334,33.19166666666667,23.892083333333332,1.4208333333333334,286.3104166666667,137.625,408.9166666666667,50.15791666666669,81.91666666666667,87.70833333333333,0.9283333333333333,96823.09708333334,0.9695833333333331,0.4004166666666667,0.0
2021-02-11,Brazil,9713909,236201,8637050,54742,1351,24.06125,26.880416666666672,0.7533333333333333,33.52,24.389166666666668,0.7533333333333333,137.63624999999996,188.29166666666666,409.5,100.03916666666667,133.29166666666666,88.45833333333333,0.8962499999999999,96735.59708333336,0.9304166666666666,0.5549999999999999,0.0
2021-02-12,Brazil,9765455,237489,8691664,51546,1288,23.122083333333332,26.512500000000003,1.1745833333333333,32.54708333333334,24.13875,1.1745833333333333,188.54625,143.54166666666666,413.5416666666667,49.355833333333344,58.958333333333336,94.45833333333333,0.94125,96786.79874999997,0.9916666666666666,1.1854166666666668,0.0
2021-02-13,Brazil,9809754,238532,8740445,44299,1043,22.776666666666667,25.330000000000002,1.45625,32.085,23.310416666666672,1.45625,52.04708333333334,79.375,413.625,12.586249999999998,31.416666666666668,66.91666666666667,0.95125,96814.19374999998,0.9841666666666669,0.6433333333333334,0.0
2021-02-14,Brazil,9834513,239245,8765048,24759,713,24.57541666666667,26.842083333333335,1.0395833333333333,34.298333333333325,24.566666666666663,1.0395833333333333,203.9529166666667,236.33333333333334,411.1666666666667,165.17958333333334,204.66666666666666,71.375,0.8874999999999998,96758.27124999999,0.9599999999999999,0.3991666666666665,0.0
2021-02-15,Brazil,9866710,239773,8821887,32197,528,23.229583333333334,26.55083333333333,1.4733333333333334,32.48291666666667,24.034166666666668,1.4733333333333334,231.29666666666662,114.25,413.8333333333333,21.66500000000001,29.125,92.79166666666667,0.9258333333333333,96878.29291666667,1.0,0.69375,0.0
2021-02-16,Brazil,9921981,240940,8847264,55271,1167,23.297083333333333,25.80541666666667,2.2533333333333334,32.21541666666667,23.880000000000006,2.2533333333333334,293.1645833333333,146.04166666666666,410.7916666666667,57.27916666666667,70.33333333333333,89.08333333333333,0.9033333333333332,96835.28333333334,0.9970833333333333,0.8895833333333334,0.0
2021-02-17,Brazil,9978747,242090,8933402,56766,1150,23.340833333333336,25.787499999999994,2.6787499999999995,32.59291666666667,23.910833333333333,2.6787499999999995,299.16625,155.45833333333334,409.7916666666667,53.322916666666686,83.58333333333333,102.41666666666667,0.9191666666666668,96758.84666666668,0.9883333333333333,0.6204166666666668,0.0
2021-02-18,Brazil,10030626,243457,8960755,51879,1367,22.581666666666663,24.28291666666667,3.018333333333334,31.67208333333332,23.048333333333336,3.018333333333334,299.93041666666664,53.625,413.9166666666667,5.5325000000000015,7.833333333333333,48.291666666666664,0.9500000000000001,96785.64333333336,0.9995833333333333,1.1620833333333334,0.0
2021-02-19,Brazil,10084208,244737,8988618,53582,1280,22.542083333333334,23.581666666666663,2.2858333333333336,31.51708333333333,22.925416666666663,2.2858333333333336,299.71333333333337,63.291666666666664,410.7083333333333,5.054166666666665,6.25,58.458333333333336,0.9445833333333336,96845.40791666665,0.9991666666666665,0.4399999999999999,0.0
2021-02-20,Brazil,10139148,245977,9070505,54940,1240,23.517083333333332,24.761666666666667,1.6737500000000003,32.74333333333333,23.660416666666666,1.6737500000000003,163.76166666666666,164.5,409.4166666666667,66.95666666666666,93.16666666666667,97.83333333333333,0.9091666666666667,96916.33666666667,0.9787499999999998,0.6633333333333334,0.0
2021-02-21,Brazil,10168174,246504,9095692,29026,527,22.53625,25.0,1.8370833333333332,30.927083333333332,23.43249999999999,1.8370833333333332,251.95458333333337,162.29166666666666,404.4583333333333,58.005833333333335,69.5,104.5,0.9125000000000001,96988.045,0.9966666666666666,0.2395833333333333,0.0
2021-02-22,Brazil,10195160,247143,9108205,26986,639,23.735833333333336,26.015000000000004,0.9866666666666667,32.52041666666666,23.956666666666663,0.9866666666666667,103.53875,173.875,408.375,76.17,110.75,97.95833333333333,0.8795833333333333,96935.72666666667,0.9525000000000001,0.25333333333333335,0.0
2021-02-23,Brazil,10257875,248529,9189903,62715,1386,23.28958333333333,26.580833333333334,1.3275000000000001,32.249583333333334,23.96291666666667,1.3275000000000001,111.43583333333333,196.70833333333334,404.625,107.89291666666668,152.375,89.08333333333333,0.9066666666666664,96959.30708333333,0.9633333333333334,0.6429166666666667,0.0
2021-02-24,Brazil,10324463,249957,9214337,66588,1428,24.560833333333335,28.03791666666667,1.4854166666666673,33.98916666666666,24.627916666666668,1.4854166666666673,51.22708333333333,255.79166666666666,409.0416666666667,190.14041666666665,266.875,65.91666666666667,0.8729166666666667,96879.97500000002,0.7108333333333334,0.23666666666666666,0.0
2021-02-25,Brazil,10390461,251498,9264696,65998,1541,24.483333333333334,28.563750000000002,1.4833333333333334,33.91708333333334,24.89583333333333,1.4833333333333334,175.29291666666666,211.79166666666666,407.1666666666667,119.47833333333335,152.16666666666666,92.70833333333333,0.8775,96782.88958333334,0.8641666666666666,0.5275,0.0
2021-02-26,Brazil,10455630,252835,9309568,65169,1337,24.149166666666662,28.27416666666666,1.3695833333333336,33.004166666666656,24.590833333333336,1.3695833333333336,246.13999999999996,238.45833333333334,402.75,166.46166666666667,229.875,72.125,0.8620833333333334,96704.90958333334,0.94875,0.16749999999999998,0.0
2021-02-27,Brazil,10517232,254221,9371448,61602,1386,22.9075,27.294583333333332,0.9825000000000003,31.672916666666666,23.7325,0.9825000000000003,173.54416666666665,171.625,407.5833333333333,70.88541666666667,95.04166666666667,101.04166666666667,0.9170833333333333,96771.42208333335,0.9937499999999999,0.27958333333333335,0.0
2021-02-28,Brazil,10551259,254942,9382316,34027,721,23.02625,26.088333333333335,0.9979166666666665,32.302083333333336,23.336249999999996,0.9979166666666665,142.10541666666666,80.625,413.4166666666667,13.903749999999997,22.958333333333332,66.95833333333333,0.9387499999999998,96627.86499999999,0.9933333333333332,0.4758333333333334,0.0
2021-03-01,Brazil,10587001,255720,9437611,35742,778,22.895,25.23041666666667,1.0508333333333335,32.36541666666667,23.45583333333333,1.0508333333333335,169.57666666666663,118.625,412.375,36.11125,45.666666666666664,82.75,0.9562499999999997,96598.43041666668,0.9962499999999999,1.05625,0.0
2021-03-02,Brazil,10646926,257361,9506251,59925,1641,23.1825,25.4225,0.62375,32.52958333333334,23.41208333333333,0.62375,163.54666666666665,128.875,412.2916666666667,44.94583333333335,68.04166666666667,84.25,0.93375,96777.04291666666,0.96125,0.6233333333333334,0.0
2021-03-03,Brazil,10718630,259271,9548315,71704,1910,22.80083333333333,25.84375,1.5649999999999995,31.699583333333333,23.81916666666667,1.5649999999999995,85.30458333333333,188.33333333333334,408.5,104.37083333333334,130.58333333333334,84.29166666666667,0.9283333333333331,96987.92333333335,0.9316666666666666,1.0595833333333335,0.0
2021-03-04,Brazil,10793732,260970,9605870,75102,1699,23.179166666666664,25.96083333333333,0.8854166666666666,32.81166666666667,23.671666666666667,0.8854166666666666,164.525,134.875,406.5416666666667,18.15958333333333,26.75,116.95833333333333,0.9495833333333333,96993.1175,0.9924999999999998,0.30833333333333335,0.0
2021-03-05,Brazil,10869227,262770,9647550,75495,1800,24.105,26.687500000000004,1.0541666666666667,33.34166666666666,24.010000000000005,1.0541666666666667,157.28958333333333,179.91666666666666,412.75,58.45333333333335,86.91666666666667,121.70833333333333,0.8875000000000001,96843.23541666665,0.9416666666666668,0.5770833333333333,0.0
2021-03-06,Brazil,10938836,264325,9686024,69609,1555,22.945833333333336,26.5175,1.2345833333333334,32.264583333333334,23.677083333333332,1.2345833333333334,138.1470833333333,189.0,404.9166666666667,82.43333333333334,123.54166666666667,106.70833333333333,0.9470833333333334,96899.66250000002,0.8925,0.37041666666666667,0.0
2021-03-07,Brazil,11019344,265411,9739464,80508,1086,24.877083333333342,28.33416666666666,1.4029166666666668,33.76166666666666,24.68041666666667,1.4029166666666668,113.54833333333333,271.2916666666667,405.9166666666667,221.91750000000002,299.2916666666667,49.666666666666664,0.8350000000000001,96875.16083333333,0.6958333333333334,0.030416666666666665,0.0
2021-03-08,Brazil,11051665,266398,9826292,32321,987,24.214583333333334,28.13875,1.1991666666666667,34.01583333333333,24.318749999999998,1.1991666666666667,268.74708333333336,170.16666666666666,407.875,53.69291666666667,83.29166666666667,116.75,0.9045833333333335,96874.47041666666,0.9395833333333332,0.35916666666666663,0.0
2021-03-09,Brazil,11122429,268370,9878566,70764,1972,24.26958333333333,27.985833333333332,1.3287499999999997,33.5675,24.427916666666672,1.3287499999999997,160.63291666666666,225.29166666666666,405.75,132.48791666666668,165.58333333333334,93.04166666666667,0.8825,96798.09041666669,0.7966666666666667,0.33416666666666667,0.0
2021-03-10,Brazil,11202305,270656,9921994,79876,2286,23.903333333333336,28.04041666666667,0.7908333333333334,33.226666666666674,24.21041666666667,0.7908333333333334,211.26500000000001,193.08333333333334,414.125,97.40625,131.91666666666666,96.125,0.8979166666666667,96779.43374999998,0.98375,0.3825,0.0
2021-03-11,Brazil,11277717,272889,9983656,75412,2233,23.198333333333334,27.19541666666667,1.1050000000000002,32.26833333333333,24.09,1.1050000000000002,255.6933333333333,169.66666666666666,407.7083333333333,66.84083333333334,82.5,103.04166666666667,0.915,96903.59041666666,0.9787500000000001,0.5325,0.0
2021-03-12,Brazil,11363380,275105,10041024,85663,2216,24.095,27.71208333333334,0.9858333333333333,33.655833333333334,24.606666666666666,0.9858333333333333,195.80791666666667,224.0,405.7083333333333,147.04625000000001,178.91666666666666,77.20833333333333,0.9008333333333333,96903.86166666668,0.8833333333333332,0.19458333333333333,0.0
2021-03-13,Brazil,11439558,277102,10084820,76178,1997,23.254166666666666,27.19000000000001,1.3033333333333335,32.9125,24.07083333333333,1.3033333333333335,227.91708333333338,157.45833333333334,412.0833333333333,53.1575,72.625,104.58333333333333,0.9474999999999999,96932.78791666665,0.994583333333333,0.5958333333333333,0.0
2021-03-14,Brazil,11483370,278229,10113487,43812,1127,24.023749999999996,27.46666666666667,0.8750000000000001,33.53416666666667,24.32041666666667,0.8750000000000001,141.68749999999997,224.0,402.1666666666667,121.54791666666667,159.625,102.66666666666667,0.9041666666666667,96967.25083333334,0.9070833333333334,0.33125,0.0
2021-03-15,Brazil,11519609,279286,10195598,36239,1057,24.591666666666665,28.678749999999997,0.8250000000000001,33.827916666666674,24.410416666666666,0.8250000000000001,77.98541666666667,250.79166666666666,406.625,184.65125000000003,234.83333333333334,66.33333333333333,0.8658333333333336,96921.51708333332,0.8037500000000003,0.1679166666666667,0.0
2021-03-16,Brazil,11603535,282127,10261154,83926,2841,24.85208333333333,29.235416666666662,0.9308333333333333,34.274166666666666,24.864166666666666,0.9308333333333333,56.62875,251.41666666666666,402.4166666666667,186.31374999999994,252.875,65.25,0.8612500000000002,96781.55624999998,0.6633333333333333,0.12083333333333333,0.0
2021-03-17,Brazil,11693838,284775,10326375,90303,2648,24.258749999999996,28.867083333333326,1.2983333333333336,33.98208333333334,24.83791666666667,1.2983333333333336,100.54625000000003,222.20833333333334,405.25,141.71875000000003,195.29166666666666,80.70833333333333,0.9004166666666665,96726.97958333332,0.7937500000000001,0.6549999999999999,0.0
2021-03-18,Brazil,11780820,287499,10383496,86982,2724,23.785416666666666,28.03958333333333,1.354583333333334,33.11166666666667,24.548333333333336,1.354583333333334,211.36916666666664,183.33333333333334,413.7083333333333,74.74666666666668,97.08333333333333,108.70833333333333,0.9029166666666666,96760.94541666667,0.9716666666666667,0.86,0.0
2021-03-19,Brazil,11871390,290314,10435864,90570,2815,22.370833333333326,26.262083333333333,1.3145833333333332,31.059583333333336,23.48875,1.3145833333333332,148.97541666666666,120.5,410.125,37.63916666666668,43.666666666666664,83.08333333333333,0.9374999999999999,96875.42166666668,0.9991666666666666,1.1316666666666664,0.0
2021-03-20,Brazil,11950459,292752,10476123,79069,2438,23.60666666666667,25.827499999999997,1.96375,32.41333333333334,23.46083333333333,1.96375,76.2325,139.41666666666666,399.0833333333333,49.01625000000001,78.41666666666667,90.70833333333333,0.8808333333333332,96977.92,0.7095833333333336,0.375,0.0
2021-03-21,Brazil,11998233,294042,10509457,47774,1290,23.92958333333333,26.65458333333333,1.2049999999999998,32.495000000000005,23.597916666666674,1.2049999999999998,108.54,247.91666666666666,394.9166666666667,186.34291666666672,252.16666666666666,61.833333333333336,0.8574999999999999,96963.60541666667,0.39625,0.06666666666666667,0.0
2021-03-22,Brazil,12047526,295425,10611595,49293,1383,24.283333333333335,27.953750000000003,1.2483333333333333,33.31583333333334,24.16333333333333,1.2483333333333333,95.03291666666667,235.33333333333334,403.9166666666667,155.80625,201.125,79.79166666666667,0.8654166666666665,96904.66208333334,0.8529166666666668,0.1708333333333333,0.0
2021-03-23,Brazil,12130019,298676,10665161,82493,3251,24.68083333333334,28.759583333333335,0.9341666666666667,34.16708333333333,24.567083333333333,0.9341666666666667,132.66458333333335,243.375,402.9583333333333,178.45125,243.41666666666666,65.25,0.8720833333333332,96891.11416666665,0.9229166666666666,0.1325,0.0
2021-03-24,Brazil,12220011,300685,10750131,89992,2009,24.605000000000004,28.720833333333335,0.9245833333333334,34.83083333333333,24.807083333333335,0.9245833333333334,156.96916666666664,188.45833333333334,408.75,90.49666666666667,124.20833333333333,98.125,0.9108333333333335,96873.07125,0.96875,0.32625,0.0
2021-03-25,Brazil,12320169,303462,10808499,100158,2777,23.574583333333333,27.671666666666663,1.4620833333333332,32.846250000000005,24.378333333333334,1.4620833333333332,271.64708333333334,196.91666666666666,407.1666666666667,94.12208333333335,113.79166666666667,103.16666666666667,0.9099999999999997,97005.56083333334,0.99625,0.21958333333333335,0.0
2021-03-26,Brazil,12404414,307112,10886792,84245,3650,24.499583333333334,28.231249999999992,1.56625,33.46916666666667,24.352499999999992,1.56625,76.78041666666668,258.0833333333333,396.2083333333333,197.48125000000005,259.4166666666667,60.875,0.8529166666666667,96971.28916666668,0.9387499999999999,0.010416666666666666,0.0
2021-03-27,Brazil,12490362,310550,10948382,85948,3438,25.240833333333338,29.027916666666666,1.54125,34.21625,24.897500000000004,1.54125,57.79958333333334,270.0833333333333,395.25,221.08208333333334,299.3333333333333,49.333333333333336,0.8216666666666664,96882.45208333332,0.6891666666666666,0.048749999999999995,0.0
2021-03-28,Brazil,12534688,312206,11004281,44326,1656,23.507083333333327,28.305833333333325,1.19375,32.8,24.27333333333333,1.19375,84.43833333333333,198.875,406.9583333333333,115.54208333333332,158.95833333333334,83.5,0.915,96861.27125,0.95375,0.49833333333333335,0.0
2021-03-29,Brazil,12573615,313866,11022192,38927,1660,24.404166666666672,28.54875,0.9354166666666667,33.825416666666676,24.484166666666667,0.9354166666666667,149.23375,229.79166666666666,410.25,172.62041666666667,228.08333333333334,57.458333333333336,0.8825,96860.55166666665,0.7104166666666667,0.075,0.0
2021-03-30,Brazil,12658109,317646,11085369,84494,3780,24.99333333333333,29.28708333333333,0.8045833333333333,34.82083333333333,24.59958333333333,0.8045833333333333,219.60083333333333,237.54166666666666,411.4583333333333,171.96833333333333,240.875,65.95833333333333,0.8708333333333335,96756.03833333334,0.6020833333333334,0.21958333333333335,0.0
2021-03-31,Brazil,12748747,321515,11181371,90638,3869,24.6925,29.30416666666667,0.9054166666666665,34.64791666666667,25.120833333333334,0.9054166666666665,252.74041666666668,233.95833333333334,405.75,191.04095238095238,263.04761904761904,73.0952380952381,0.8937499999999999,96619.51125,0.7645833333333333,0.5320833333333334,0.0
2021-04-01,Brazil,12839844,325284,11240213,91097,3769,23.83916666666667,28.735833333333336,0.5579166666666666,32.87208333333334,24.51833333333333,0.5579166666666666,159.5175,248.79166666666666,398.9166666666667,,,,0.8870833333333336,96552.82125,0.9312499999999999,0.5616666666666668,
2021-04-02,Brazil,12910082,328206,11277632,70238,2922,23.96541666666667,28.874583333333334,0.9070833333333331,32.26083333333333,24.162499999999998,0.9070833333333331,155.105,251.0,397.75,,,,0.8470833333333334,96748.52125,0.8275000000000001,0.16583333333333333,
2021-04-03,Brazil,12953597,330193,11327510,43515,1987,25.0625,29.54875,1.1116666666666666,33.106666666666676,24.524583333333325,1.1116666666666666,86.82083333333333,245.04166666666666,400.1666666666667,,,,0.7899999999999999,96769.70666666667,0.6454166666666666,0.016666666666666666,
2021-04-04,Brazil,12984956,331433,11343607,31359,1240,26.15833333333333,30.209166666666672,1.175,33.525,25.15041666666666,1.175,92.7375,268.125,396.9166666666667,,,,0.7120833333333333,96655.76541666668,0.7891666666666669,0.0037500000000000003,
2021-04-05,Brazil,13013601,332752,11405558,28645,1319,25.584166666666665,30.295833333333334,1.0579166666666666,33.39708333333333,25.557500000000005,1.0579166666666666,95.16708333333332,260.5,399.5833333333333,,,,0.7533333333333334,96640.23375000001,0.39833333333333326,0.07,
2021-04-06,Brazil,13100580,336947,11459548,86979,4195,24.726666666666663,29.727499999999996,0.8641666666666666,33.105,25.164583333333336,0.8641666666666666,112.495,243.95833333333334,400.1666666666667,,,,0.8183333333333334,96718.32291666664,0.6566666666666666,0.16458333333333336,
2021-04-07,Brazil,13193205,340776,11592159,92625,3829,24.711666666666662,29.465416666666666,0.9341666666666666,32.61416666666667,25.00791666666667,0.9341666666666666,95.17833333333334,218.58333333333334,402.5833333333333,,,,0.7983333333333335,96723.20375,0.7679166666666667,0.125,
